"t","f1","f2","i","vowel","distance"
"0.8428749999999999","660.0654837564663","1377.1104618041725","50.27733864022145","a","52.22194180105703"
"0.8491249999999999","653.0156073436455","1393.280663124428","52.39973627785706","a","75.44201953413335"
"0.8553749999999999","621.4295856333221","1354.5031858162122","56.62532991573429","a","68.25056393624095"
"0.861625","618.2009915222233","1298.836794581789","60.74846133880714","a","113.47531642967283"
"0.867875","639.5563177765681","1286.8446036878913","63.770945783790296","a","104.1121810692257"
"0.8741249999999999","642.9395666351069","1275.714346918396","65.76319185794985","a","111.85918898018235"
"0.8803749999999999","638.3424895135561","1260.5803863391816","67.19120299071368","a","131.59022668094747"
"0.8866249999999999","633.5793011465236","1244.5926957801125","68.29434984672075","a","152.34110560704903"
"0.892875","635.105139155456","1231.1638553485918","69.1163807520008","a","164.24410802963735"
"0.899125","638.2491166986467","1201.0658229511273","69.60988069866345","a","191.1981628839111"
"0.9053749999999999","635.6401947652191","1168.3862038171233","69.76918358010965","o","196.6297599394348"
"0.9116249999999999","630.6286145470149","1177.0506124832755","69.64634245687121","o","200.28258838738276"
"0.9178749999999999","630.4650311462065","1211.962142401615","69.40755268678708","a","188.0859289858637"
"0.924125","631.9879066274743","1248.6916480403165","69.18313561174665","a","149.83354786589427"
"0.930375","637.0445116495878","1296.2699730163126","69.03952044884835","a","97.19861786778472"
"0.9366249999999999","637.7934674743881","1321.8381365958478","69.00219004858091","a","70.88149846344925"
"0.9428749999999999","630.0426943889217","1330.928134159043","69.04928298278816","a","69.54227398572027"
"0.9491249999999999","624.2974051916108","1355.34325298657","69.13321419461165","a","66.22281154831"
"0.955375","618.0719546147138","1331.5503085276341","69.3112719995834","a","80.89083939133718"
"0.961625","616.9236150844254","1280.0592557490818","69.43966388220885","a","133.53023170017798"
"0.9678749999999999","611.7968650469263","1335.5025575122804","69.25563731208848","a","83.2136799744784"
"0.9741249999999999","581.1988206112715","1441.8132489525901","68.719038969106","a","195.7913920946695"
"0.9803749999999999","531.171122070236","1484.187815730285","68.20886050030062","e","172.1202055827922"
"0.986625","505.2994420219603","1546.2208916195","67.48563311511131","e","84.21544964530142"
"0.992875","502.7517745405946","1566.6103254831505","66.1435470336629","e","61.27834830028519"
"0.9991249999999999","496.4356366746638","1473.635089412564","63.69716154218669","e","147.9374465049409"
"1.005375","501.4217703235846","1458.3399152675418","59.7751378383783","e","168.21875429888394"
"1.011625","524.119589971414","1539.0556075942386","54.92342500827463","e","110.2008816200165"
"1.074125","1105.1766355377563","1895.563075247047","50.88977108222974","e","885.9191812840027"
"1.080375","1102.728087920149","1965.5437888146394","51.62021713961473","e","953.4513472339877"
"1.0866249999999997","1124.7402753038043","1980.2944671275304","52.585391176120986","e","990.2142129305341"
"1.0928749999999998","1007.8917351742292","2142.2819451655146","53.450732071916164","e","1035.3531508389433"
"1.099125","841.6214748224323","2290.3035846847592","53.751384169764115","e","1017.104530006391"
"1.105375","785.1311567380617","2233.337846965106","53.21375394750251","e","903.6484742023672"
"1.111625","690.2948488599283","2239.108009190487","51.843537371297245","e","814.5823285496145"
"1.1178749999999997","607.3745557174202","2307.0406585472692","50.82617860285758","e","799.5946847638888"
"1.1553749999999998","407.31419980917866","2343.074052541026","51.77700732272236","i","710.7202318806508"
"1.161625","437.2756720753231","2463.68358698385","55.076444979806226","i","861.2912385896192"
"1.167875","477.8001005752409","2452.943873797752","56.18477786674668","e","850.0068739796701"
"1.174125","450.10707433443747","2418.8071978938774","55.82591665705616","i","829.2462517587609"
"1.1803749999999997","431.2113558414985","1860.6159966663454","55.03383822120882","i","252.1593320382899"
"1.1866249999999998","451.18526184890015","899.6650465441498","54.38233340864748","u","100.92732971529654"
"1.192875","479.37998052588836","1436.6894159551039","54.13535581609733","e","198.75113301980838"
"1.199125","479.7262117519208","2427.8453627620593","54.16491665552757","e","822.9822517672974"
"1.205375","489.5349425407531","2462.9394689694764","54.31442225525172","e","848.2676271858822"
"1.2116249999999997","510.5047088017242","2414.2491207739986","54.50180860533008","e","809.9333000749222"
"1.2178749999999998","519.2985068485967","2316.2146435996638","54.68020180696075","e","720.6926209474599"
"1.224125","483.17103437123734","2261.465026426857","54.847793993504794","e","653.1570928127787"
"1.230375","416.9289719064974","2212.6134875367943","55.16318001819931","i","589.8744389737377"
"1.236625","447.4535987101384","2269.3689425386165","55.27979622571036","i","677.1545207792009"
"1.2428750000000002","492.5910368160058","2359.320861762863","55.053477187727815","e","741.5929257040161"
"1.2491249999999998","472.6890999619315","2317.7980861309957","54.381652985328344","e","719.972086926223"
"1.255375","463.0648300342971","2254.1984229998425","53.196193446992424","e","665.9966937227043"
"1.261625","457.37301873813715","2313.3517627175024","51.682652866584775","e","730.8418447365242"
"1.267875","438.63106827170157","2418.3946802970922","50.007747416862756","i","817.3577280992398"
